feed,title,long_url,short_url
CryptoNinjas,Syntropy to provide blockchain-enabled networking to sports betting and gaming operator Entain,https://www.cryptoninjas.net/2022/03/31/syntropy-to-provide-blockchain-enabled-networking-to-sports-betting-and-gaming-operator-entain/,https://bit.ly/3qP4oFu
