feed,title,long_url,short_url
Cointelegraph,"Starbucks joins NFT party, UK government seeks stablecoin regulations and Crypto Twitter rallies behind cancer fighter, Hodler’s Digest: Apr. 3-9",https://cointelegraph.com/magazine/2022/04/09/starbucks-joins-nft-party-uk-government-seeks-stablecoin-regulations-crypto-twitter-rallies-behind-cancer-fighter-hodlers-digest-apr-3-9,https://bit.ly/3DYnSwr
