feed,title,long_url,short_url
BeInCrypto,Ireland to Ban Crypto Donations to Political Parties Citing Overseas Interference,https://beincrypto.com/ireland-to-ban-crypto-donations-to-political-parties/,https://bit.ly/3vjoOaM
