feed,title,long_url,short_url
Bitcoin.com,"Bitcoin, Ethereum Technical Analysis: ETH Remains Close to 6-Week Low to Start the Weekend",https://news.bitcoin.com/bitcoin-ethereum-technical-analysis-eth-remains-close-to-6-week-low-to-start-the-weekend/,https://bit.ly/3KSAYNG
