feed,title,long_url,short_url
FinanceMagnates,BaFin to Investigate blockchains.de,https://www.financemagnates.com/cryptocurrency/regulation/bafin-to-investigate-blockchainsde/,https://bit.ly/3yB58CR
