feed,title,long_url,short_url
NewsBTC,3 Easy Ways Users Can Earn Real Money in Web 3.0,https://www.newsbtc.com/news/company/3-easy-ways-users-can-earn-real-money-in-web-3-0/,https://bit.ly/3zwHmZ5
