feed,title,long_url,short_url
BitcoinMag,"Bitcoin Songsheet: Like Altcoins, Startups Are New Money Magnets",https://bitcoinmagazine.com/culture/startups-are-new-money-magnets-bitcoin-fixes-this,https://bit.ly/3Hm4dbr
