feed,title,long_url,short_url
CoinDesk,"Accelerate Financial Launches NFT Fund, Sees Prices Bottoming",https://www.coindesk.com/business/2022/06/28/accelerate-financial-launches-nft-fund-sees-prices-bottoming/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,https://bit.ly/39XcHd3
