feed,title,long_url,short_url
YahooFinance,Bitcoin drops below US$19K as crypto bleeds further losses,https://finance.yahoo.com/news/bitcoin-drops-below-us-19k-014827821.html?.tsrc=rss,https://yhoo.it/3NzmKTn
