feed,title,long_url,short_url
AmbCrypto,Ethereum ‘believer’ now claims crypto has ‘no real value’,https://ambcrypto.com/ethereum-believer-now-claims-crypto-has-no-real-value/,https://bit.ly/3In3bfV
