feed,title,long_url,short_url
DailyHodl,"Billionaire Mark Cuban Criticizes Cardano, Says Dogecoin (DOGE) Has More Use Cases Than ADA",https://dailyhodl.com/2022/08/08/billionaire-mark-cuban-criticizes-cardano-says-dogecoin-doge-has-more-use-cases-than-ada/,https://bit.ly/3vNuiMj
