feed,title,long_url,short_url
NewsBTC,"WATCH: Will Powell’s Friday Speech Send Bitcoin Soaring? Daily TA August 25, 2022",https://www.newsbtc.com/analysis/btc/bitcoin-soaring-fed-chair-jerome-powell/,https://bit.ly/3pPbOHy
