feed,title,long_url,short_url
Cointelegraph,"Bored Ape prices are down, but the NFT market is headed for new heights",https://cointelegraph.com/news/bored-ape-prices-are-down-but-the-nft-market-is-headed-for-new-heights,https://bit.ly/3AX21FX
