feed,title,long_url,short_url
BitcoinMag,"The Energy Crisis Will Turn The Money Printers Back On, But Only Bitcoin Can Solve It",https://bitcoinmagazine.com/culture/energy-crisis-calls-for-bitcoin,https://bit.ly/3eBhKSw
