feed,title,long_url,short_url
CryptoSlate,Iran to launch CBDC on Sept. 22,https://cryptoslate.com/iran-to-launch-cbdc-on-sept-22/,https://bit.ly/3SnltRY
