feed,title,long_url,short_url
CoinDesk,Bitcoin Gaming and Payments Company ZEBEDEE Launches New Open Source Bitcoin Initiative,https://www.coindesk.com/business/2022/10/14/bitcoin-gaming-and-payments-company-zebedee-launches-new-open-source-bitcoin-initiative/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,https://bit.ly/3CxvQwf
