feed,title,long_url,short_url
CryptoDailyUK,Fidelity Ramps Up Crypto Division by 25%,https://cryptodaily.co.uk/2022/10/fidelity-ramps-up-crypto-division-by-25,https://bit.ly/3sIBSG9
