feed,title,long_url,short_url
BeInCrypto,Russian Partnership Could Cause Cuban Crypto Crisis,https://beincrypto.com/russian-partnership-could-cause-cuban-crypto-crisis/,https://bit.ly/3EGccR5
