feed,title,long_url,short_url
Bitcoin.com,Challenging Year for Bitcoin Miners as Fewer BTC Mining Rigs Are Profitable at Current Prices,https://news.bitcoin.com/challenging-year-for-bitcoin-miners-as-fewer-btc-mining-rigs-are-profitable-at-current-prices/,https://da.gd/MDpd
