feed,title,long_url,short_url
Bitcoin.com,US Senator’s Resolution Encourages Capitol Gift Shops to Accept Cryptocurrency,https://news.bitcoin.com/us-senators-resolution-encourages-capitol-gift-shops-to-accept-cryptocurrency/,https://da.gd/HmM1
