feed,title,long_url,short_url
Bitcoin.com,Cryptocurrency Exchanges Offer Assistance to Earthquake-Hit Turkey,https://news.bitcoin.com/cryptocurrency-exchanges-offer-assistance-to-earthquake-hit-turkey/,https://da.gd/geeaA
