feed,title,long_url,short_url
CryptoDailyUK,"NFT Collection Ninja Squad Official Price, Stats, and Review",https://cryptodaily.co.uk/2023/02/nft-collection-ninja-squad-official-price-stats-and-review,https://da.gd/2YI6m8
