feed,title,long_url,short_url
DailyCoin,Why the Market is Down with Bitcoin Options Expiring,https://dailycoin.com/why-the-market-is-down-with-bitcoin-options-expiring/,https://da.gd/DYvr
