feed,title,long_url,short_url
BeInCrypto,LockBit Ransomware Reportedly Strikes Venezuela’s Largest Bank,https://beincrypto.com/lockbit-ransomware-attack-strikes-venezuelas-largest-bank/,https://da.gd/akyMP
