feed,title,long_url,short_url
Cointelegraph,Chinese city public servants to receive digital RMB salaries from May,https://cointelegraph.com/news/chinese-city-public-servants-to-receive-digital-rmb-salaries-from-may,https://da.gd/SHqlt
