feed,title,long_url,short_url
YahooFinance,XRP Trading Volumes Hit $2.5B on South Korean Exchange UpBit,https://finance.yahoo.com/news/xrp-trading-volumes-hit-2-091617005.html?.tsrc=rss,https://da.gd/g7UEmg
