feed,title,long_url,short_url
ArXiv,Liquidity fragmentation on decentralized exchanges. (arXiv:2307.13772v1 [q-fin.TR]),https://arxiv.org/abs/2307.13772,
ArXiv,TeleBTC: Trustless Wrapped Bitcoin. (arXiv:2307.13848v1 [cs.CR]),https://arxiv.org/abs/2307.13848,
