feed,title,long_url,short_url
AmbCrypto,Hong Kong grants crypto approval to a major Swiss bank,https://ambcrypto.com/hong-kong-grants-crypto-approval-to-a-major-swiss-bank/,https://da.gd/qA9IG
