feed,title,long_url,short_url
CryptoNews,Prime Trust Crypto Custodian Signals Potential Layoffs for 62 Employees – Is the Bear Market to Blame?,https://cryptonews.com/news/prime-trust-crypto-custodian-signals-potential-layoffs-for-62-employees-bear-market-blame.htm,https://da.gd/fUlskA
