feed,title,long_url,short_url
CryptoNews,Discord Crypto Trading Bot to Shut Down Due to ‘Critical Exploits’,https://cryptonews.com/news/discord-crypto-trading-bot-shut-down-due-critical-exploits.htm,https://da.gd/URbnsp
