feed,title,long_url,short_url
CryptoDailyUK,CertiK Publishes Security Report On Crypto Exploits,https://cryptodaily.co.uk/2023/10/certik-publishes-security-report-on-crypto-exploits,https://da.gd/5njJOs
