feed,title,long_url,short_url
AmbCrypto,"‘Non-authorized’ crypto firms cross 140, per U.K. FCA",https://ambcrypto.com/non-authorized-crypto-firms-cross-140-per-u-k-fca/,https://da.gd/o9Dh98
