feed,title,long_url,short_url
CryptoNews,Gaming Giant WeMade’s ‘Controversy-hit’ Token ‘Relisted’ in South Korea,https://cryptonews.com/news/gaming-giant-wemades-controversy-hit-token-relisted-in-south-korea.htm,https://da.gd/8uTsi
