feed,title,long_url,short_url
DailyCoin,"Coinbase’s Layer-2 Network, Base Announces No Token Plans",https://dailycoin.com/coinbases-layer-2-network-base-announces-no-token-plans/,https://da.gd/V9Bc
