feed,title,long_url,short_url
Bitcoin.com,Hacken Links Ripple Chairman Hack to XRP Official Wallet,https://news.bitcoin.com/hacken-links-ripple-chairman-hack-to-xrp-official-wallet/,https://da.gd/8vcp
