feed,title,long_url,short_url
Decrypt,Telegram Game ‘Notcoin’ Will Purge Inactive Accounts Daily Ahead of Token Airdrop,https://decrypt.co/219905/telegram-game-notcoin-purge-inactive-accounts-token-airdrop,https://da.gd/c5ccl
