feed,title,long_url,short_url
CryptoSlate,"Montenegro court clears Do Kwon’s extradition, fate in justice minister’s hands",https://cryptoslate.com/montenegro-court-clears-do-kwons-extradition-fate-in-justice-ministers-hands/,https://da.gd/X6M2D
