feed,title,long_url,short_url
DailyCoin,MoonPay Backs ‘Stand With Crypto’ Group with a Donation,https://dailycoin.com/moonpay-backs-stand-with-crypto-group-with-a-donation/,https://da.gd/FGxq4
