feed,title,long_url,short_url
Decrypt,Degens Lose Again After Betting That Trump and Harris Would Debate Bitcoin and Crypto,https://decrypt.co/248952/degens-lose-again-betting-trump-harris-debate-bitcoin-crypto,https://da.gd/pN9ti
