feed,title,long_url,short_url
ZyCrypto,"BlockDAG Bags $10M in Just 72 Hours, Crypto Exchange Listings Debut Up Next— More on Near Protocol",https://zycrypto.com/blockdag-bags-10m-in-just-72-hours-crypto-exchange-listings-debut-up-next-more-on-near-protocol/,https://da.gd/9RlOO
