feed,title,long_url,short_url
Cointelegraph,Ethereum layer-2 Scroll tips native token launch,https://cointelegraph.com/news/ethereum-layer-2-scroll-launch-native-token?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,https://da.gd/YBTLaQ
