feed,title,long_url,short_url
BeInCrypto,MicroStrategy and MARA Holdings Continue to Buy More Bitcoin,https://beincrypto.com/microstrategy-marathon-holdings-continue-bitcoin-purchases/,https://da.gd/BzXa
BeInCrypto,"Ethereum (ETH) Surges 44% in 30 Days, but Caution Flags Emerge",https://beincrypto.com/ethereum-whales-accumulate-caution-looms/,https://da.gd/vRGV
