feed,title,long_url,short_url
AmbCrypto,Cathie Wood says ‘Bitcoin still is in early innings’ as BTC crosses 100k,https://ambcrypto.com/cathie-wood-says-bitcoin-still-is-in-early-innings-as-btc-crosses-100k/,https://da.gd/Sdq53
