feed,title,long_url,short_url
Bitcoin.com,Deutsche Bank Warns US Dollar May Lose Safe-Haven Status Amid Rapid Geopolitical Shifts,https://news.bitcoin.com/deutsche-bank-warns-us-dollar-may-lose-safe-haven-status-amid-rapid-geopolitical-shifts/,https://da.gd/N9sL8D
