feed,title,long_url,short_url
Coinfomania,"Trump’s New Tariffs on Canadian Steel and Aluminum Trigger Global Markets Crash: Bitcoin Plunges 4%, Nasdaq and S&P 500 Tumble as Trade War Escalates!",https://coinfomania.com/trumps-new-tariffs-on-canadian-steel-and-aluminum-trigger-global-markets-crash-bitcoin-plunges-4-nasdaq-and-sp-500-tumble-as-trade-war-escalates/,https://da.gd/SJVEa
