feed,title,long_url,short_url
Coinfomania,Binance Announces SXT Listing and Exclusive Airdrop for Alpha Users,https://coinfomania.com/binance-announces-sxt-listing-and-exclusive-airdrop-for-alpha-users/,https://da.gd/l2E3V
