feed,title,long_url,short_url
Cointelegraph,Bitcoin futures data aligns with BTC traders’ hope for new all-time highs,https://cointelegraph.com/news/bitcoin-futures-data-aligns-with-btc-traders-hope-for-new-all-time-highs?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,https://da.gd/G2XFVt
