feed,title,long_url,short_url
CoinDesk,Crypto Daybook Americas: Bitcoin Slips as Tariff Ruling Reversal Rattles Markets,https://www.coindesk.com/daybook-us/2025/05/30/crypto-daybook-americas-bitcoin-slips-as-tariff-ruling-reversal-rattles-markets,https://da.gd/EP7ZQ
CoinDesk,ATOM Faces High Volatility Amid Notable Price Swings,https://www.coindesk.com/markets/2025/05/30/atom-faces-high-volatility-amid-notable-price-swings,https://da.gd/TvhRE
CoinDesk,Tron's TRX Faces Rising Risk of Bearish Momentum After High-Volume Drop to 27 Cents,https://www.coindesk.com/markets/2025/05/30/tron-s-trx-faces-rising-risk-of-bearish-momentum-after-high-volume-drop-to-27-cents,https://da.gd/408SoG
CoinDesk,SUI Plunges 9% Amid Flash Crash and Extraordinary Selling Volume,https://www.coindesk.com/markets/2025/05/30/sui-plunges-9-amid-flash-crash-and-extraordinary-selling-volume,https://da.gd/pgqV
CoinDesk,Binance Futures List HYPE Token Amid Feverish Trading Activity in Hyperliquid,https://www.coindesk.com/markets/2025/05/30/binance-futures-list-hype-token-amid-feverish-trading-activity,https://da.gd/UvrruF
