feed,title,long_url,short_url
Cointelegraph,Bitcoin price falls to $107K despite $1B spot BTC ETF inflow: What’s behind the move?,https://cointelegraph.com/news/bitcoin-price-falls-to-dollar107k-despite-dollar1b-btc-etf-inflow?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound,
