feed,title,long_url,short_url
CryptoSlate,Public companies outpace ETF buying with $47B in Bitcoin added this year,https://cryptoslate.com/insights/public-companies-outpace-etf-buying-with-47b-in-bitcoin-added-this-year/,
