feed,title,long_url,short_url
Bitcoin.com,Binance and $1.6T Financial Giant Franklin Templeton Partner to Mainstream Digital Asset Adoption,https://news.bitcoin.com/binance-and-1-6t-financial-giant-franklin-templeton-partner-to-mainstream-digital-asset-adoption/,
