feed,title,long_url,short_url
Bitcoin.com,US Dollar Drops Double Digits in 2025 as Investors Rotate Overseas,https://news.bitcoin.com/us-dollar-drops-double-digits-in-2025-as-investors-rotate-overseas/,
