feed,title,long_url,short_url
CryptoNews,Nasdaq Reprimands TON Strategy Over $272M Toncoin Purchase,https://cryptonews.com/news/nasdaq-reprimands-ton-strategy-over-272m-toncoin-purchase/,
