feed,title,long_url,short_url
CryptoNews,Bitcoin Price Prediction: ETFs Just Lost $3.7 Billion – Is This the Start of a Full-Blown Crypto Collapse?,https://cryptonews.com/news/bitcoin-price-prediction-etfs-just-lost-3-7-billion-is-this-the-start-of-a-full-blown-crypto-collapse/,
