feed,title,long_url,short_url
CryptoSlate,"Ethereum is vanishing from exchanges, and the massive wallets absorbing it prove you aren’t the target audience anymore",https://cryptoslate.com/institutions-quietly-absorbed-11-of-eth-supply-while-retail-interest-waned-is-ethereum-in-stealth-mode/,
