feed,title,long_url,short_url
BeInCrypto,Kraken Parent Payward Agrees to Acquire Bitnomial for $550 Million,https://beincrypto.com/kraken-payward-acquire-bitnomial-550m/,
BeInCrypto,"Elon Musk Fuels ASTEROID Crypto Frenzy, Scores 500X Windfall For One Trader",https://beincrypto.com/asteroid-token-musk-reply-rally/,
