feed,title,long_url,short_url
Bitcoin.com,"Bitcoin Sinks to $66,346 as $1.35B in Long Liquidations Accelerate Market Selloff",https://news.bitcoin.com/bitcoin-sinks-to-66346-as-1-35b-in-long-liquidations-accelerate-market-selloff/,
