feed,title,long_url,short_url
CryptoSlate,"UK mutual funds may soon be allowed to hold crypto ETNs, but only with a 10% leash",https://cryptoslate.com/uk-mutual-funds-may-soon-be-allowed-to-hold-crypto-etns-but-only-with-a-10-leash/,
