feed,title,long_url,short_url
CryptoSlate,"Block’s total profits jumped 25%, masking a 31% profit drop inside its $1.8 billion Bitcoin arm",https://cryptoslate.com/blocks-total-profits-jumped-25-last-quarter-masking-a-31-profit-drop-inside-its-1-8-billion-bitcoin-arm/,
