feed,title,long_url,short_url
Coinfomania,$217M: U.S. Spot Bitcoin ETFs Attract Major Inflows,https://coinfomania.com/217m-u-s-spot-bitcoin-etfs-attract-major-inflows/,
