feed,title,long_url,short_url
Coinfomania,"GTC Hits $0.0999, Surging 11.88% in Just One Hour",https://coinfomania.com/gtc-hits-0-0999-surging-11-88-in-just-one-hour/,
