feed,title,long_url,short_url
gNews,Robinhood's Crypto Expansion Could Spark Fee Wars - Barron's,https://www.barrons.com/articles/robinhoods-crypto-expansion-could-spark-fee-wars-51632329979,https://j.mp/3anlOjO
