feed,title,long_url,short_url
gNews,2 Robinhood Stocks That Millionaires Are Buying - Nasdaq,https://www.nasdaq.com/articles/2-robinhood-stocks-that-millionaires-are-buying,https://bit.ly/3P074tv
gNews,Robinhood Seeks to Shed Class Action Over Voice Phishing Attack - Bloomberg Law,https://news.bloomberglaw.com/banking-law/robinhood-seeks-to-shed-class-action-over-voice-phishing-attack,https://bit.ly/3ORQVpS
