feed,title,long_url,short_url
gNews,"Trading Platform Robinhood, Layer-2 Arbitrum Team Up To Offer Swaps To Users - Yahoo Finance",https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy90cmFkaW5nLXBsYXRmb3JtLXJvYmluaG9vZC1sYXllci0yLTE4NDAwMDY1OC5odG1s0gEA?oc=5,https://da.gd/f1KAVJ
gNews,"Cathie Wood's Ark Invest Buys Over $25M Worth Of Roku Shares Amid Dip — Sells Crypto-Related Coinbase, Robinhood Stocks - Markets Insider",https://news.google.com/rss/articles/CBMitQFodHRwczovL21hcmtldHMuYnVzaW5lc3NpbnNpZGVyLmNvbS9uZXdzL2V0Zi9jYXRoaWUtd29vZC1zLWFyay1pbnZlc3QtYnV5cy1vdmVyLTI1bS13b3J0aC1vZi1yb2t1LXNoYXJlcy1hbWlkLWRpcC0lRTIlODAlOTQtc2VsbHMtY3J5cHRvLXJlbGF0ZWQtY29pbmJhc2Utcm9iaW5ob29kLXN0b2Nrcy0xMDMzMDg1MzAz0gEA?oc=5,https://da.gd/sURmso
